customer_id,sex,customer_age,tenure,age_group,tenure_group,total_baskets,total_items,avg_basket_size,distinct_products,last_basket_date,days_since_last_basket
24360637,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24491733,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24752637,FEMALE,59.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24717973,FEMALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24399067,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24235505,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24136161,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24481499,MALE,40.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24545507,FEMALE,29.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24571099,FEMALE,38.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24529743,FEMALE,32.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24472469,MALE,26.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24590685,MALE,44.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24402511,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24260733,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24417799,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24068919,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24394839,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24094903,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24510059,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24268139,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23915339,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24611097,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24743789,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24634309,MALE,35.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24817317,FEMALE,33.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24275349,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24521105,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24811857,MALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24788938,FEMALE,33.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24301613,MALE,35.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24430185,FEMALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23924383,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24430750,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24351369,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24438911,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24478727,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23889817,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24545216,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24759240,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24276858,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24634911,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24324895,MALE,39.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24412311,FEMALE,29.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24673369,MALE,25.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24011925,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23901563,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24444077,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24474191,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24476305,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24492111,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24837309,FEMALE,35.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24744293,FEMALE,39.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24789177,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24450881,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24512677,MALE,25.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24804787,FEMALE,33.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24247111,FEMALE,41.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24443139,FEMALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24526901,FEMALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24590993,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24247685,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24385109,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24740009,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24617145,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24456537,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24233405,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23896425,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24685283,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24235827,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24721059,FEMALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24264191,FEMALE,73.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23900723,FEMALE,20.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24844785,MALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24392235,MALE,33.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24519859,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24429797,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24753071,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23877721,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24465483,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24547985,FEMALE,29.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24879379,MALE,25.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24852247,MALE,31.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24412843,FEMALE,43.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24465861,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24029187,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24724651,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23903285,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24104087,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24479973,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24386361,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23895768,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24610243,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24437007,FEMALE,21.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24626357,MALE,117.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24233769,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24692591,FEMALE,84.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24094553,MALE,29.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23881515,FEMALE,35.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24850161,MALE,26.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24468673,MALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24198381,FEMALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24514903,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24812053,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23893541,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24641225,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24260845,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23891133,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24172281,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23926133,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24585377,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24694509,FEMALE,32.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24519515,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24641309,FEMALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24417225,MALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24240321,FEMALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24394351,MALE,34.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24707921,MALE,75.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24844071,FEMALE,38.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24829917,MALE,20.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24724301,MALE,44.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24815007,MALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24592281,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24620223,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24681379,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24708719,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24420067,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24032393,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24714879,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24273822,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24636451,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24466715,FEMALE,72.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24588067,MALE,34.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24441081,FEMALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24060715,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24781939,MALE,34.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24392255,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24534288,MALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24320037,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24409231,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24266557,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23880073,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24554705,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24489871,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23995699,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23903103,FEMALE,65.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23877217,FEMALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24257681,MALE,33.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24451613,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24095673,MALE,44.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23887913,MALE,36.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24641127,MALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24374469,MALE,40.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24269843,MALE,40.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24114743,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24055171,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24443097,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24114671,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24498537,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24443699,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24545353,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24374273,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24276147,MALE,41.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24458749,FEMALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24004291,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24006353,FEMALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24750579,MALE,55.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24524087,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24393957,FEMALE,48.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24096877,MALE,44.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24774869,MALE,37.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24868529,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24762731,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24804969,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24812557,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24257723,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24560473,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24591161,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24701075,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24790297,MALE,25.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24795127,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24246439,MALE,50.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24187905,MALE,36.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24190075,MALE,41.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24145107,FEMALE,51.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24479189,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24098249,FEMALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24147879,MALE,22.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24430021,FEMALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24276539,FEMALE,51.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24379943,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24691163,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24248553,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24569867,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23871687,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24191335,FEMALE,43.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24240839,FEMALE,21.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23896430,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24542329,FEMALE,55.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24301515,MALE,45.0,17,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
24628782,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24171749,FEMALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23894983,MALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24395903,MALE,23.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24359377,FEMALE,26.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24387195,FEMALE,27.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24064131,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24678451,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24601269,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24449827,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24405297,FEMALE,28.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24098739,MALE,26.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24416105,MALE,41.0,17,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
24513083,FEMALE,34.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24135813,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24180247,MALE,24.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24686459,FEMALE,30.0,17,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
24493427,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24554411,MALE,5.0,17,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
24540747,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24570609,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24500637,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24852457,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24505915,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24629353,FEMALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
24774039,MALE,123.0,17,,mittel,0.0,0.0,0.0,0.0,,-1.0
23573417,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23400181,FEMALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23503109,MALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23608641,MALE,33.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23557499,MALE,27.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23434131,FEMALE,23.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23592051,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23805551,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23754941,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23440277,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23717077,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23524310,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23746163,FEMALE,29.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23710393,MALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23789297,MALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23774247,FEMALE,25.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23825415,FEMALE,36.0,18,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23450651,FEMALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23749159,MALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23432731,FEMALE,26.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23477181,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23550793,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23738715,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23851695,MALE,21.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23620751,MALE,29.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23581677,FEMALE,26.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23725023,MALE,26.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23654953,FEMALE,23.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23528743,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23523787,MALE,27.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23540979,MALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23614968,MALE,21.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23842539,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23537675,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23414979,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23647953,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23671081,MALE,25.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23808127,MALE,33.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23562077,MALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23524249,MALE,30.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23769499,MALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23675071,MALE,38.0,18,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23747465,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23754059,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23646077,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23507351,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23502353,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23815491,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23425549,FEMALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23526419,FEMALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23816233,FEMALE,20.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23607143,FEMALE,68.0,18,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23634107,MALE,21.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23527427,MALE,42.0,18,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23495535,MALE,23.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23685585,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23759246,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23450665,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23521323,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23564919,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23774037,MALE,27.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23770215,MALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23502016,FEMALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23813195,FEMALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23526881,MALE,31.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23460367,FEMALE,27.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23665131,FEMALE,27.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23661183,MALE,23.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23738631,MALE,39.0,18,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23699039,MALE,25.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23422413,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23445820,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23607871,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23679565,FEMALE,30.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23397773,FEMALE,24.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23667063,MALE,30.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23475599,FEMALE,33.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23569749,FEMALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23725737,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23742299,FEMALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23658215,MALE,5.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23463111,FEMALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23726353,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23770691,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23735429,FEMALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23690093,MALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23395141,FEMALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23676625,FEMALE,123.0,18,,mittel,0.0,0.0,0.0,0.0,,-1.0
23722391,FEMALE,25.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23751623,MALE,65.0,18,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23643347,FEMALE,71.0,18,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23524921,FEMALE,25.0,18,25-34,mittel,0.0,0.0,0.0,0.0,,-1.0
23485287,FEMALE,48.0,18,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
23441929,FEMALE,22.0,18,<25,mittel,0.0,0.0,0.0,0.0,,-1.0
23393293,MALE,41.0,18,35-44,mittel,0.0,0.0,0.0,0.0,,-1.0
23480681,MALE,45.0,18,45+,mittel,0.0,0.0,0.0,0.0,,-1.0
